Event,Time,V(t)_0,V(t)_1,V(t)_2,V(t)_3,V(t)_4,V(t)_5,V(t)_6,V(t)_7,V(t)_8,V(t)_9,V(t)_10,V(t)_11,V(t)_12,V(t)_13,V(t)_14,V(t)_15,V(t)_16
0,3.41701e-09,0.149687,0.185897,0.219614,0.266547,0.13238,0.200397,0.23647,0.160847,0.26333,0.290353,0.195735,0.091769,0.068237,0.13582,0.103344,0.0708797,0.131351
0,3.46808e-09,0.158326,0.191666,0.226118,0.276512,0.140133,0.20634,0.248623,0.171022,0.27183,0.30125,0.209531,0.0956367,0.0712997,0.139357,0.106788,0.0738932,0.134784
0,3.51916e-09,0.166855,0.201554,0.236477,0.287183,0.150552,0.214069,0.260057,0.183022,0.279777,0.311463,0.222893,0.100564,0.0742696,0.142927,0.110825,0.0767223,0.138582
0,3.57023e-09,0.176004,0.211075,0.247819,0.298795,0.163142,0.225198,0.270801,0.194344,0.289973,0.322012,0.235491,0.10535,0.0770576,0.147139,0.115659,0.0804982,0.142249
0,3.6213e-09,0.186369,0.220266,0.258482,0.310536,0.175034,0.23567,0.280885,0.205015,0.29961,0.331955,0.247356,0.109849,0.0806255,0.15272,0.120483,0.0844208,0.145666
0,3.67237e-09,0.196135,0.229844,0.268495,0.322011,0.186258,0.245513,0.290335,0.215062,0.308626,0.341642,0.260721,0.11431,0.0847204,0.158316,0.125011,0.0889613,0.148843
0,3.72344e-09,0.205814,0.238839,0.27874,0.332763,0.19811,0.256076,0.29943,0.225545,0.318824,0.354559,0.273626,0.119495,0.0885727,0.163559,0.130082,0.0932354,0.151856
0,3.80905e-09,0.223379,0.252673,0.294738,0.349248,0.218555,0.274766,0.318152,0.245615,0.335032,0.374413,0.293551,0.12749,0.094513,0.171595,0.138475,0.0998317,0.156915
0,3.89466e-09,0.23922,0.265043,0.309038,0.363921,0.237051,0.29157,0.334924,0.263728,0.34947,0.392148,0.311464,0.134664,0.0998438,0.178747,0.146001,0.105758,0.161348
0,3.98027e-09,0.253454,0.276048,0.321758,0.376907,0.253728,0.306616,0.349881,0.280017,0.36226,0.407911,0.327503,0.141073,0.104607,0.185074,0.152718,0.111061,0.165201
0,4.06588e-09,0.266189,0.285784,0.333007,0.388323,0.268709,0.320025,0.363147,0.294605,0.373517,0.421838,0.341794,0.14677,0.108841,0.190635,0.158681,0.115782,0.168514
0,4.15149e-09,0.278521,0.294471,0.342887,0.398281,0.282111,0.331909,0.374841,0.307609,0.383348,0.434057,0.354461,0.152841,0.112583,0.195483,0.163945,0.119962,0.171326
0,4.2371e-09,0.291969,0.302592,0.353039,0.407697,0.296636,0.342375,0.385073,0.32031,0.391855,0.44469,0.369528,0.160424,0.11591,0.199669,0.168628,0.123639,0.174757
0,4.32271e-09,0.303928,0.309639,0.362387,0.419016,0.31516,0.351815,0.394717,0.334879,0.399451,0.457387,0.383737,0.167175,0.119289,0.204272,0.172795,0.127726,0.177954
0,4.40833e-09,0.314503,0.315688,0.370479,0.428841,0.331755,0.360138,0.40544,0.347809,0.41142,0.472113,0.39627,0.17315,0.12223,0.208641,0.176386,0.131851,0.180647
0,4.49394e-09,0.323789,0.320812,0.377405,0.43728,0.346553,0.367291,0.414737,0.359215,0.421854,0.484997,0.407242,0.178403,0.124765,0.212369,0.179443,0.135462,0.182871
0,4.57955e-09,0.331877,0.325077,0.383248,0.444431,0.359678,0.373358,0.422709,0.369204,0.430861,0.49617,0.416766,0.182985,0.126922,0.215501,0.182005,0.138593,0.184663
0,4.66516e-09,0.338853,0.328547,0.388089,0.450389,0.371246,0.378418,0.429451,0.377876,0.438545,0.505754,0.424943,0.186944,0.128729,0.218082,0.184107,0.14128,0.186054
0,4.67311e-09,0.339448,0.328832,0.388491,0.450885,0.372246,0.37884,0.430019,0.378618,0.439195,0.506569,0.425639,0.187282,0.12888,0.218295,0.18428,0.141508,0.186164
0,4.68107e-09,0.340034,0.32911,0.388884,0.451372,0.373234,0.379254,0.430577,0.37935,0.439835,0.50737,0.426323,0.187615,0.129029,0.218504,0.18445,0.141733,0.186271
0,4.68903e-09,0.340611,0.329381,0.38927,0.45185,0.374209,0.379659,0.431125,0.380072,0.440465,0.508159,0.426997,0.187943,0.129174,0.218709,0.184616,0.141954,0.186374
0,4.69699e-09,0.34118,0.329647,0.389648,0.452318,0.375173,0.380057,0.431663,0.380783,0.441084,0.508936,0.427661,0.188266,0.129317,0.218909,0.184779,0.142172,0.186475
0,4.70495e-09,0.34174,0.329906,0.390018,0.452777,0.376124,0.380448,0.432192,0.381484,0.441693,0.5097,0.428313,0.188585,0.129457,0.219105,0.184938,0.142386,0.186572
0,4.7129e-09,0.342291,0.33016,0.390381,0.453226,0.377063,0.38083,0.432711,0.382175,0.442291,0.510452,0.428956,0.188898,0.129595,0.219297,0.185093,0.142597,0.186667
0,4.72086e-09,0.342833,0.330407,0.390735,0.453667,0.37799,0.381205,0.433221,0.382855,0.44288,0.511192,0.429588,0.189207,0.129729,0.219484,0.185245,0.142804,0.186758
0,4.72882e-09,0.343367,0.330648,0.391082,0.454098,0.378905,0.381572,0.433722,0.383526,0.443458,0.511919,0.43021,0.189511,0.129861,0.219668,0.185393,0.143008,0.186846
0,4.73678e-09,0.343893,0.330883,0.391422,0.454521,0.379808,0.381931,0.434213,0.384187,0.444026,0.512635,0.430822,0.18981,0.129991,0.219847,0.185538,0.143209,0.186931
0,4.74473e-09,0.34441,0.331112,0.391754,0.454934,0.380699,0.382283,0.434695,0.384837,0.444584,0.513339,0.431423,0.190104,0.130118,0.220022,0.185679,0.143406,0.187014
0,4.75269e-09,0.344919,0.331335,0.392079,0.455339,0.381579,0.382627,0.435168,0.385478,0.445133,0.514031,0.432015,0.190394,0.130242,0.220193,0.185817,0.1436,0.187093
0,4.75791e-09,0.345248,0.331478,0.392287,0.455599,0.382149,0.382849,0.435473,0.385893,0.445487,0.514477,0.432397,0.190582,0.130322,0.220303,0.185906,0.143726,0.187143
0,4.76312e-09,0.345574,0.331619,0.392493,0.455856,0.382715,0.383067,0.435774,0.386303,0.445837,0.514919,0.432775,0.190767,0.130401,0.220411,0.185993,0.14385,0.187192
0,4.76834e-09,0.345896,0.331757,0.392695,0.456108,0.383275,0.383282,0.436071,0.386709,0.446182,0.515356,0.433148,0.190951,0.130478,0.220517,0.186079,0.143972,0.18724
0,4.77355e-09,0.346215,0.331893,0.392894,0.456357,0.38383,0.383494,0.436365,0.387111,0.446524,0.515788,0.433518,0.191132,0.130555,0.220622,0.186163,0.144093,0.187287
0,4.77877e-09,0.34653,0.332026,0.39309,0.456603,0.384381,0.383703,0.436654,0.387509,0.446861,0.516215,0.433883,0.191312,0.130631,0.220725,0.186246,0.144213,0.187332
0,4.78398e-09,0.346841,0.332156,0.393283,0.456844,0.384926,0.383909,0.43694,0.387903,0.447194,0.516637,0.434244,0.191489,0.130705,0.220826,0.186328,0.144331,0.187376
0,4.78919e-09,0.347149,0.332285,0.393473,0.457082,0.385467,0.384112,0.437221,0.388293,0.447524,0.517054,0.434601,0.191665,0.130778,0.220925,0.186408,0.144448,0.187419
0,4.79441e-09,0.347454,0.33241,0.39366,0.457317,0.386003,0.384312,0.437499,0.388679,0.447849,0.517466,0.434953,0.191839,0.130851,0.221023,0.186486,0.144564,0.187461
0,4.79962e-09,0.347755,0.332534,0.393844,0.457547,0.386534,0.384508,0.437774,0.38906,0.44817,0.517873,0.435302,0.192011,0.130922,0.221119,0.186563,0.144678,0.187501
0,4.80484e-09,0.348053,0.332655,0.394024,0.457774,0.387061,0.384702,0.438044,0.389438,0.448487,0.518275,0.435646,0.192181,0.130992,0.221214,0.186639,0.144791,0.18754
0,4.81005e-09,0.348348,0.332773,0.394202,0.457998,0.387582,0.384892,0.438311,0.389812,0.448799,0.518673,0.435987,0.192349,0.131061,0.221306,0.186714,0.144903,0.187578
0,4.82119e-09,0.348965,0.333019,0.394571,0.458463,0.388681,0.385289,0.438869,0.390597,0.449455,0.519506,0.4367,0.192702,0.131206,0.221499,0.186868,0.145136,0.187656
0,4.83233e-09,0.349568,0.333253,0.394927,0.458912,0.389758,0.385672,0.43941,0.391363,0.450092,0.520318,0.437395,0.193046,0.131345,0.221684,0.187016,0.145364,0.187728
0,4.84347e-09,0.350156,0.333477,0.395269,0.459345,0.390814,0.386041,0.439934,0.392112,0.450711,0.521108,0.438072,0.193381,0.13148,0.221862,0.187158,0.145586,0.187794
0,4.85461e-09,0.350728,0.33369,0.395598,0.459762,0.391849,0.386397,0.440442,0.392843,0.451313,0.521877,0.438731,0.193709,0.13161,0.222032,0.187294,0.145801,0.187855
0,4.86576e-09,0.351286,0.333893,0.395914,0.460163,0.392863,0.38674,0.440934,0.393557,0.451897,0.522624,0.439372,0.194028,0.131735,0.222195,0.187424,0.146011,0.187911
0,4.8769e-09,0.351829,0.334086,0.396217,0.460549,0.393857,0.387069,0.441409,0.394253,0.452463,0.523351,0.439996,0.194339,0.131856,0.222351,0.187548,0.146215,0.187962
0,4.88804e-09,0.352358,0.334268,0.396506,0.460919,0.39483,0.387386,0.441869,0.394933,0.453013,0.524057,0.440601,0.194642,0.131972,0.2225,0.187666,0.146413,0.188007
0,4.89918e-09,0.352873,0.33444,0.396783,0.461274,0.395783,0.387689,0.442312,0.395595,0.453545,0.524743,0.44119,0.194936,0.132084,0.222642,0.187778,0.146606,0.188048
0,4.91032e-09,0.353373,0.334602,0.397047,0.461614,0.396715,0.38798,0.442741,0.39624,0.45406,0.525408,0.441761,0.195223,0.132191,0.222776,0.187884,0.146793,0.188083
0,4.92146e-09,0.353859,0.334754,0.397299,0.461939,0.397629,0.388258,0.443153,0.396869,0.454559,0.526053,0.442316,0.195502,0.132294,0.222904,0.187985,0.146974,0.188114
0,4.9326e-09,0.354331,0.334896,0.397538,0.462249,0.398522,0.388524,0.443551,0.397481,0.455042,0.526679,0.442853,0.195773,0.132393,0.223025,0.18808,0.147149,0.188139
0,4.93557e-09,0.354455,0.334933,0.3976,0.462329,0.398757,0.388593,0.443654,0.397641,0.455167,0.526842,0.442993,0.195844,0.132418,0.223056,0.188104,0.147195,0.188145
0,4.93853e-09,0.354577,0.334968,0.39766,0.462408,0.39899,0.388661,0.443756,0.3978,0.455292,0.527004,0.443132,0.195914,0.132444,0.223087,0.188128,0.147241,0.188151
0,4.9415e-09,0.354699,0.335003,0.39772,0.462487,0.399222,0.388727,0.443857,0.397958,0.455415,0.527164,0.44327,0.195984,0.132469,0.223117,0.188151,0.147286,0.188156
0,4.94446e-09,0.354819,0.335037,0.397779,0.462564,0.399452,0.388794,0.443957,0.398115,0.455537,0.527324,0.443407,0.196053,0.132493,0.223147,0.188175,0.14733,0.188161
0,4.94743e-09,0.354939,0.335071,0.397837,0.462639,0.399682,0.388859,0.444056,0.39827,0.455658,0.527481,0.443543,0.196122,0.132518,0.223176,0.188197,0.147375,0.188166
0,4.9504e-09,0.355057,0.335104,0.397894,0.462714,0.399909,0.388923,0.444154,0.398425,0.455778,0.527638,0.443677,0.19619,0.132542,0.223205,0.18822,0.147419,0.18817
0,4.95336e-09,0.355175,0.335136,0.397951,0.462788,0.400136,0.388986,0.444251,0.398578,0.455897,0.527793,0.443811,0.196258,0.132565,0.223233,0.188242,0.147462,0.188174
0,4.95633e-09,0.355291,0.335167,0.398006,0.462861,0.400361,0.389049,0.444347,0.39873,0.456015,0.527946,0.443943,0.196325,0.132589,0.223261,0.188263,0.147505,0.188177
0,4.9593e-09,0.355407,0.335198,0.398061,0.462933,0.400585,0.389111,0.444442,0.398881,0.456131,0.528098,0.444074,0.196392,0.132612,0.223288,0.188284,0.147548,0.188181
0,4.96226e-09,0.355522,0.335228,0.398115,0.463004,0.400807,0.389172,0.444536,0.399031,0.456247,0.528249,0.444204,0.196458,0.132635,0.223315,0.188305,0.14759,0.188184
0,4.96523e-09,0.355636,0.335258,0.398168,0.463074,0.401028,0.389232,0.444628,0.39918,0.456361,0.528399,0.444332,0.196523,0.132657,0.223341,0.188325,0.147632,0.188186
0,4.96671e-09,0.355692,0.335272,0.398194,0.463108,0.401138,0.389261,0.444674,0.399254,0.456418,0.528473,0.444396,0.196556,0.132668,0.223354,0.188335,0.147653,0.188187
0,4.96818e-09,0.355748,0.335286,0.39822,0.463143,0.401247,0.389291,0.44472,0.399327,0.456474,0.528546,0.444459,0.196588,0.132679,0.223367,0.188345,0.147674,0.188188
0,4.96966e-09,0.355804,0.3353,0.398246,0.463177,0.401356,0.38932,0.444765,0.3994,0.45653,0.52862,0.444522,0.19662,0.13269,0.22338,0.188355,0.147694,0.188189
0,4.97114e-09,0.35586,0.335314,0.398271,0.46321,0.401464,0.389349,0.44481,0.399473,0.456585,0.528692,0.444585,0.196652,0.132701,0.223392,0.188365,0.147715,0.18819
0,4.97261e-09,0.355915,0.335328,0.398296,0.463244,0.401572,0.389378,0.444854,0.399546,0.456641,0.528765,0.444648,0.196684,0.132712,0.223405,0.188374,0.147735,0.188191
0,4.97409e-09,0.35597,0.335342,0.398321,0.463277,0.40168,0.389406,0.444899,0.399618,0.456696,0.528837,0.44471,0.196716,0.132723,0.223417,0.188384,0.147756,0.188192
0,4.97557e-09,0.356025,0.335355,0.398346,0.46331,0.401788,0.389434,0.444943,0.39969,0.456751,0.528909,0.444772,0.196747,0.132733,0.22343,0.188393,0.147776,0.188193
0,4.97705e-09,0.35608,0.335368,0.398371,0.463342,0.401895,0.389462,0.444987,0.399762,0.456805,0.528981,0.444834,0.196779,0.132744,0.223442,0.188403,0.147796,0.188193
0,4.97852e-09,0.356134,0.335382,0.398395,0.463375,0.402002,0.38949,0.445031,0.399833,0.456859,0.529052,0.444895,0.19681,0.132754,0.223454,0.188412,0.147816,0.188194
0,4.98e-09,0.356188,0.335395,0.398419,0.463407,0.402109,0.389518,0.445074,0.399904,0.456913,0.529123,0.444956,0.196841,0.132765,0.223466,0.188421,0.147836,0.188194
0,4.98148e-09,0.356242,0.335407,0.398443,0.463439,0.402215,0.389546,0.445118,0.399975,0.456967,0.529194,0.445017,0.196872,0.132775,0.223477,0.18843,0.147856,0.188194
0,4.98187e-09,0.356257,0.335411,0.39845,0.463447,0.402243,0.389553,0.445129,0.399994,0.456981,0.529213,0.445033,0.196881,0.132778,0.223481,0.188433,0.147861,0.188195
0,4.98227e-09,0.356271,0.335414,0.398456,0.463456,0.402272,0.38956,0.445141,0.400013,0.456996,0.529231,0.445049,0.196889,0.132781,0.223484,0.188435,0.147866,0.188195
0,4.98266e-09,0.356285,0.335418,0.398463,0.463464,0.4023,0.389567,0.445152,0.400032,0.45701,0.52925,0.445066,0.196897,0.132784,0.223487,0.188437,0.147872,0.188195
0,4.98306e-09,0.3563,0.335421,0.398469,0.463473,0.402328,0.389575,0.445164,0.400051,0.457024,0.529269,0.445082,0.196906,0.132786,0.22349,0.18844,0.147877,0.188195
0,4.98346e-09,0.356314,0.335424,0.398475,0.463481,0.402357,0.389582,0.445175,0.40007,0.457038,0.529288,0.445098,0.196914,0.132789,0.223493,0.188442,0.147882,0.188195
0,4.98385e-09,0.356329,0.335428,0.398482,0.46349,0.402385,0.389589,0.445186,0.400089,0.457053,0.529307,0.445114,0.196922,0.132792,0.223496,0.188445,0.147887,0.188195
0,4.98425e-09,0.356343,0.335431,0.398488,0.463498,0.402413,0.389597,0.445198,0.400107,0.457067,0.529325,0.44513,0.19693,0.132795,0.223499,0.188447,0.147893,0.188195
0,4.98464e-09,0.356357,0.335434,0.398494,0.463507,0.402442,0.389604,0.445209,0.400126,0.457081,0.529344,0.445146,0.196939,0.132797,0.223502,0.188449,0.147898,0.188195
0,4.98504e-09,0.356371,0.335437,0.3985,0.463515,0.40247,0.389611,0.445221,0.400145,0.457095,0.529363,0.445162,0.196947,0.1328,0.223506,0.188452,0.147903,0.188195
0,4.98544e-09,0.356386,0.335441,0.398507,0.463523,0.402498,0.389618,0.445232,0.400164,0.45711,0.529381,0.445179,0.196955,0.132803,0.223509,0.188454,0.147908,0.188195
0,4.98583e-09,0.3564,0.335444,0.398513,0.463532,0.402526,0.389625,0.445243,0.400183,0.457124,0.5294,0.445195,0.196963,0.132805,0.223512,0.188456,0.147914,0.188195
0,4.99004e-09,0.356551,0.335478,0.398579,0.463619,0.402825,0.389701,0.445363,0.400381,0.457273,0.529597,0.445364,0.19705,0.132834,0.223544,0.188481,0.147969,0.188195
0,4.99425e-09,0.356699,0.335511,0.398642,0.463705,0.40312,0.389775,0.445481,0.400577,0.45742,0.529791,0.445531,0.197136,0.132862,0.223575,0.188505,0.148023,0.188194
0,4.99846e-09,0.356846,0.335543,0.398705,0.463789,0.403413,0.389847,0.445596,0.400771,0.457565,0.529982,0.445696,0.197221,0.13289,0.223605,0.188528,0.148077,0.188193
0,5.00267e-09,0.356991,0.335573,0.398765,0.46387,0.403704,0.389917,0.44571,0.400962,0.457707,0.530171,0.445859,0.197305,0.132916,0.223635,0.18855,0.14813,0.18819
0,5.00688e-09,0.357134,0.335602,0.398824,0.46395,0.403992,0.389986,0.445821,0.401152,0.457848,0.530357,0.44602,0.197387,0.132943,0.223663,0.188571,0.148183,0.188188
0,5.01109e-09,0.357276,0.335629,0.398881,0.464028,0.404277,0.390053,0.44593,0.401339,0.457986,0.53054,0.446178,0.197469,0.132968,0.223691,0.188592,0.148234,0.188184
0,5.0153e-09,0.357415,0.335656,0.398937,0.464104,0.40456,0.390119,0.446038,0.401524,0.458122,0.530721,0.446334,0.197549,0.132993,0.223717,0.188612,0.148285,0.18818
0,5.01951e-09,0.357553,0.335681,0.398991,0.464178,0.40484,0.390182,0.446143,0.401707,0.458256,0.530899,0.446488,0.197629,0.133018,0.223743,0.188631,0.148335,0.188175
0,5.02372e-09,0.357689,0.335705,0.399044,0.46425,0.405117,0.390245,0.446247,0.401888,0.458388,0.531075,0.44664,0.197708,0.133042,0.223768,0.18865,0.148384,0.18817
0,5.02793e-09,0.357823,0.335727,0.399094,0.46432,0.405392,0.390305,0.446348,0.402066,0.458518,0.531248,0.446789,0.197785,0.133065,0.223792,0.188668,0.148433,0.188164
0,5.03214e-09,0.357955,0.335748,0.399144,0.464388,0.405665,0.390364,0.446448,0.402243,0.458645,0.531419,0.446936,0.197862,0.133088,0.223815,0.188685,0.148481,0.188158
0,5.04107e-09,0.35823,0.335789,0.399243,0.464526,0.406234,0.390484,0.446652,0.40261,0.458909,0.531772,0.447242,0.198021,0.133135,0.223861,0.188718,0.14858,0.188141
0,5.05e-09,0.358497,0.335825,0.399335,0.464656,0.406792,0.390597,0.446848,0.402968,0.459163,0.532114,0.447537,0.198175,0.133179,0.223903,0.188749,0.148677,0.188122
0,5.05893e-09,0.358755,0.335855,0.39942,0.464777,0.407339,0.390702,0.447035,0.403316,0.459407,0.532444,0.447824,0.198326,0.133221,0.223942,0.188776,0.148769,0.188101
0,5.06786e-09,0.359006,0.335879,0.399497,0.46489,0.407875,0.390801,0.447213,0.403655,0.459642,0.532764,0.4481,0.198471,0.13326,0.223976,0.1888,0.148859,0.188076
0,5.07679e-09,0.359249,0.335897,0.399568,0.465252,0.4084,0.390893,0.447383,0.403985,0.459868,0.533072,0.448367,0.198613,0.133297,0.224007,0.188821,0.148946,0.188049
0,5.08572e-09,0.359484,0.335911,0.399927,0.465627,0.408913,0.390977,0.447544,0.404306,0.460085,0.533369,0.448625,0.19875,0.133331,0.224034,0.188839,0.14903,0.188019
0,5.09465e-09,0.359712,0.33595,0.400332,0.465991,0.409416,0.391055,0.447697,0.404617,0.460293,0.533655,0.448874,0.198882,0.133363,0.224057,0.188853,0.14911,0.187987
0,5.10358e-09,0.359932,0.33611,0.400727,0.466344,0.409908,0.391126,0.447842,0.404919,0.460491,0.53393,0.449113,0.199011,0.133393,0.224077,0.188865,0.149188,0.187951
0,5.11251e-09,0.360144,0.336264,0.401112,0.466687,0.410389,0.39119,0.447978,0.405212,0.460681,0.534195,0.449343,0.199135,0.13342,0.224092,0.188873,0.149265,0.187913
0,5.12144e-09,0.360349,0.336411,0.401488,0.46702,0.41086,0.391247,0.448106,0.405497,0.460862,0.534449,0.449564,0.199255,0.133445,0.224167,0.188879,0.149406,0.187873
0,5.13038e-09,0.360546,0.336552,0.401854,0.467342,0.41132,0.391298,0.448242,0.405772,0.461034,0.534692,0.449776,0.19937,0.133468,0.224349,0.188881,0.149543,0.18783
0,5.13877e-09,0.360725,0.336678,0.402189,0.467636,0.411743,0.391474,0.448552,0.406023,0.461187,0.534911,0.449967,0.199476,0.133517,0.224515,0.188881,0.14967,0.187787
0,5.14717e-09,0.360898,0.336799,0.402517,0.467921,0.412157,0.391668,0.448853,0.406267,0.461333,0.535121,0.450151,0.199577,0.133586,0.224677,0.188878,0.149793,0.187742
0,5.15557e-09,0.361064,0.336913,0.402836,0.468198,0.412562,0.391856,0.449145,0.406503,0.461472,0.535321,0.450327,0.199675,0.133653,0.224834,0.188872,0.149912,0.187694
0,5.16396e-09,0.361223,0.337023,0.403146,0.468711,0.412957,0.392036,0.449429,0.406731,0.461603,0.535513,0.450495,0.199769,0.133717,0.224987,0.188864,0.150029,0.187645
0,5.17236e-09,0.361376,0.337126,0.403708,0.469231,0.413344,0.39221,0.449704,0.406951,0.461726,0.535696,0.450655,0.19986,0.13378,0.225136,0.188853,0.150143,0.187593
0,5.18076e-09,0.361523,0.33723,0.40433,0.469741,0.413722,0.392377,0.449971,0.407165,0.461842,0.535869,0.450808,0.199947,0.133839,0.22528,0.18884,0.150254,0.187539
0,5.18915e-09,0.361664,0.337472,0.404941,0.47024,0.414091,0.392537,0.450229,0.40737,0.462229,0.536034,0.450953,0.200031,0.133897,0.22542,0.188824,0.150362,0.187483
0,5.19755e-09,0.361799,0.337706,0.405541,0.470728,0.414451,0.39269,0.450479,0.407569,0.462654,0.53619,0.451091,0.200111,0.133952,0.225556,0.1889,0.150466,0.187424
0,5.20595e-09,0.361927,0.337934,0.406131,0.471205,0.414802,0.392837,0.45072,0.40776,0.463069,0.536337,0.451485,0.200188,0.134004,0.22569,0.189159,0.150617,0.187364
0,5.21434e-09,0.36205,0.338156,0.40671,0.471673,0.415145,0.392976,0.450954,0.407944,0.463474,0.536476,0.451919,0.200261,0.134055,0.225981,0.189413,0.150781,0.187301
0,5.22274e-09,0.362549,0.338371,0.407279,0.47213,0.41548,0.393175,0.451313,0.408256,0.463869,0.536606,0.452456,0.200331,0.134111,0.226267,0.189663,0.150942,0.187239
0,5.22711e-09,0.362826,0.33848,0.407646,0.472363,0.41565,0.393325,0.451533,0.40849,0.464071,0.53667,0.452774,0.200366,0.134162,0.226413,0.189791,0.151024,0.187205
0,5.23147e-09,0.3631,0.338587,0.408179,0.472594,0.415818,0.393473,0.45175,0.408721,0.46427,0.536732,0.453089,0.2004,0.134213,0.226558,0.189918,0.151105,0.187171
0,5.23584e-09,0.363372,0.338693,0.408709,0.472822,0.415984,0.393618,0.451965,0.40895,0.464467,0.536792,0.453401,0.200434,0.134263,0.226701,0.190043,0.151185,0.187137
0,5.24021e-09,0.363641,0.338797,0.409234,0.473047,0.416148,0.393761,0.452177,0.409176,0.464661,0.536849,0.45371,0.200466,0.134312,0.226843,0.190167,0.151265,0.187115
0,5.24457e-09,0.363908,0.338899,0.409756,0.473269,0.416309,0.393902,0.452386,0.409399,0.464852,0.536905,0.454016,0.200498,0.13436,0.226983,0.19029,0.151343,0.187172
0,5.24894e-09,0.364172,0.339,0.410274,0.473489,0.416468,0.394042,0.452593,0.40962,0.465041,0.536958,0.454319,0.200528,0.134408,0.227122,0.190412,0.151421,0.187228
0,5.2533e-09,0.364433,0.339099,0.410788,0.473706,0.416625,0.394179,0.452797,0.409839,0.465227,0.537017,0.454619,0.200558,0.134455,0.227259,0.190532,0.151497,0.187283
0,5.25767e-09,0.364692,0.339196,0.411299,0.47392,0.416779,0.394314,0.452999,0.410055,0.465411,0.537171,0.454916,0.200587,0.134502,0.227395,0.190652,0.151573,0.187337
0,5.26203e-09,0.364949,0.339292,0.411805,0.474132,0.416932,0.394447,0.453307,0.410269,0.465592,0.537322,0.45521,0.200615,0.134547,0.22753,0.19077,0.151648,0.18739
0,5.2664e-09,0.365203,0.339385,0.412309,0.474374,0.417082,0.394577,0.453693,0.41048,0.465771,0.53747,0.455501,0.200642,0.134592,0.227663,0.190886,0.151722,0.187442
0,5.27077e-09,0.365455,0.339478,0.412808,0.474885,0.41723,0.394706,0.454075,0.410688,0.465995,0.537616,0.455789,0.200668,0.134637,0.227794,0.191002,0.151822,0.187493
0,5.32495e-09,0.369938,0.340484,0.418703,0.480901,0.419693,0.396138,0.458544,0.41367,0.470029,0.539211,0.460535,0.200922,0.135129,0.229312,0.193739,0.153234,0.188058
0,5.37913e-09,0.375781,0.34199,0.424056,0.486334,0.422254,0.397272,0.462523,0.417346,0.473622,0.54336,0.465334,0.202004,0.13552,0.231899,0.197459,0.154486,0.188495
0,5.43331e-09,0.381267,0.346846,0.429117,0.491691,0.424444,0.400401,0.472002,0.422447,0.479271,0.548039,0.473027,0.204796,0.137241,0.234778,0.201701,0.155587,0.188803
0,5.48749e-09,0.387214,0.359097,0.445037,0.498886,0.427183,0.405543,0.484359,0.431503,0.485518,0.552167,0.483294,0.210159,0.140568,0.238533,0.20561,0.157336,0.19043
0,5.54167e-09,0.396339,0.379692,0.465129,0.511364,0.432975,0.41891,0.496285,0.442985,0.497266,0.557628,0.494373,0.217205,0.146263,0.242788,0.210725,0.161731,0.195035
0,5.59585e-09,0.410707,0.40119,0.48397,0.526901,0.440167,0.436155,0.507314,0.454784,0.513386,0.567077,0.5046,0.22416,0.15158,0.250308,0.217817,0.167675,0.200995
0,5.65004e-09,0.426419,0.42205,0.501564,0.542692,0.446738,0.452262,0.519908,0.466496,0.528909,0.580065,0.516107,0.231191,0.156536,0.258596,0.224855,0.174246,0.207281
0,5.70422e-09,0.443436,0.442666,0.517963,0.55736,0.452717,0.46728,0.533188,0.479268,0.54333,0.594551,0.52987,0.238909,0.16141,0.266308,0.232267,0.180378,0.213125
0,5.7584e-09,0.461225,0.461965,0.536024,0.572484,0.462669,0.483759,0.546066,0.492207,0.55688,0.608202,0.542622,0.246093,0.166841,0.274887,0.240492,0.186725,0.218857
0,5.81258e-09,0.47971,0.483647,0.554467,0.587521,0.4731,0.503083,0.558312,0.506333,0.573899,0.620861,0.555002,0.253858,0.172645,0.283161,0.248317,0.193344,0.226815
0,5.86676e-09,0.496968,0.506271,0.573086,0.602648,0.482723,0.52159,0.57162,0.51982,0.59119,0.632514,0.566727,0.262872,0.178308,0.291469,0.255598,0.199523,0.236375
0,5.89897e-09,0.506668,0.519026,0.583542,0.611105,0.488077,0.531995,0.579049,0.528519,0.600883,0.638984,0.573785,0.267937,0.181487,0.2962,0.259677,0.20299,0.241758
0,5.93118e-09,0.515964,0.53128,0.593554,0.619176,0.493165,0.541969,0.58613,0.536892,0.610154,0.645124,0.580518,0.272791,0.184531,0.300725,0.263578,0.206308,0.246926
0,5.96339e-09,0.524866,0.543046,0.603135,0.626871,0.497996,0.551524,0.592873,0.544896,0.619014,0.650943,0.586926,0.277439,0.187442,0.305048,0.267304,0.209482,0.251883
0,5.9956e-09,0.533387,0.554336,0.612297,0.634201,0.502576,0.560671,0.599286,0.552541,0.627473,0.656449,0.593016,0.281886,0.190226,0.309175,0.27086,0.212514,0.256635
