Event,Time,V(t)_0,V(t)_1,V(t)_2,V(t)_3,V(t)_4,V(t)_5,V(t)_6,V(t)_7,V(t)_8,V(t)_9,V(t)_10,V(t)_11
6,1.46107e-07,0.0236482,0.0140487,0.021765,0.0235055,0.0380234,0.0202293,0.0332606,0.0367987,0.0264923,0.0151042,0.033854,0.0141788
6,1.46267e-07,0.0255964,0.0134986,0.0236076,0.0254283,0.0337689,0.0184035,0.033749,0.0325706,0.028638,0.0135905,0.0298064,0.0128646
6,1.46291e-07,0.0258956,0.0134221,0.0238758,0.0257637,0.0331518,0.0181234,0.0338952,0.0319459,0.0290246,0.0133689,0.0292125,0.0126574
6,1.46364e-07,0.0264054,0.0134466,0.025089,0.0273758,0.037748,0.0186431,0.0360491,0.0366064,0.0308941,0.0131056,0.0336225,0.0123841
6,1.46386e-07,0.0274484,0.0136739,0.0262233,0.0286563,0.0388373,0.0188797,0.0374025,0.0376861,0.0323447,0.0131072,0.0346126,0.0124
6,1.46475e-07,0.0355163,0.0148259,0.0320011,0.0352673,0.0419915,0.0199847,0.0446906,0.0404231,0.039763,0.0132191,0.03703,0.0124557
6,1.46695e-07,0.0419445,0.0156453,0.0376957,0.0421952,0.0557239,0.0225127,0.0539079,0.0539551,0.0475971,0.0130952,0.0497308,0.0122219
6,1.4671e-07,0.0430075,0.0157247,0.0382392,0.0428431,0.0559863,0.0226149,0.0546906,0.0541389,0.0483173,0.0130815,0.0498896,0.012187
6,1.46995e-07,0.0512558,0.0164213,0.0448066,0.0499609,0.0543418,0.0270776,0.0637379,0.051716,0.0567024,0.0127179,0.0472445,0.0113929
6,1.47034e-07,0.0514736,0.0165518,0.0457121,0.0508102,0.053555,0.0282814,0.0649,0.0508732,0.0577884,0.0127389,0.0463701,0.0113331
6,1.47037e-07,0.0515059,0.0167703,0.0458726,0.0509342,0.0535267,0.0285787,0.0650824,0.0508405,0.0579224,0.0130053,0.0463237,0.0115914
6,1.47066e-07,0.0517441,0.0188087,0.0475663,0.0524141,0.0560096,0.031738,0.0675256,0.0533197,0.0595529,0.0154935,0.0485357,0.0139885
6,1.47121e-07,0.0521728,0.0253329,0.0516234,0.0555822,0.0600706,0.0400641,0.0727462,0.0573777,0.0628275,0.0236375,0.0520075,0.0219542
6,1.47147e-07,0.0526187,0.0279985,0.053906,0.0575194,0.0616399,0.044072,0.075714,0.0589158,0.0649752,0.0268471,0.0532715,0.0250475
6,1.47778e-07,0.040825,0.0350834,0.0544906,0.0550784,0.0516358,0.0576602,0.0749052,0.0493803,0.062461,0.0367912,0.0436444,0.0346065
6,1.48199e-07,0.0298334,0.0252528,0.0393347,0.0397034,0.0356684,0.0408827,0.0540641,0.0341306,0.0457899,0.0261252,0.030098,0.024877
6,1.48454e-07,0.0250068,0.0298041,0.0361462,0.0349791,0.0297188,0.0424437,0.0482074,0.0284625,0.0396962,0.032951,0.0247093,0.0318794
6,1.48455e-07,0.024996,0.0298059,0.0361419,0.0349758,0.0297667,0.0424489,0.0482101,0.0285117,0.0396918,0.0329553,0.0247563,0.0318836
6,1.48459e-07,0.0249201,0.0298455,0.0361709,0.0350312,0.030611,0.0425912,0.0483918,0.0293709,0.0397513,0.0330186,0.0255725,0.0319427
6,1.48538e-07,0.0236701,0.0304612,0.0370783,0.0366037,0.0491083,0.0456237,0.0527644,0.0481658,0.0415096,0.0339961,0.0434217,0.0328173
6,1.48543e-07,0.0235972,0.0304987,0.0371641,0.036744,0.0505195,0.0458546,0.0531209,0.0495981,0.0416692,0.034054,0.0447815,0.0328667
6,1.49091e-07,0.0152435,0.0244559,0.0320777,0.0341428,0.0977739,0.0444266,0.0557114,0.0979352,0.0387923,0.0278551,0.0912225,0.0265842
6,1.49095e-07,0.0152016,0.024678,0.0321178,0.0341333,0.0976124,0.044608,0.0557014,0.0977753,0.0387601,0.0281474,0.0910618,0.0268765
6,1.49233e-07,0.0153067,0.0359163,0.0358808,0.0357469,0.0923151,0.0546036,0.0580301,0.0924278,0.039615,0.0425825,0.0854817,0.0412448
6,1.49433e-07,0.023289,0.0410091,0.0398897,0.0391728,0.081866,0.057318,0.0610182,0.0812343,0.0428393,0.0484571,0.0745746,0.0470008
6,1.49437e-07,0.0234483,0.041067,0.0400591,0.0393388,0.0816956,0.0574582,0.0612108,0.0810481,0.0430344,0.0484998,0.0743866,0.0470337
6,1.49488e-07,0.0257409,0.04189,0.0431308,0.0423721,0.0795477,0.0602203,0.064876,0.0786701,0.0466775,0.0489884,0.0719256,0.047339
6,1.49489e-07,0.0258189,0.0419344,0.0432204,0.042471,0.0795092,0.0603012,0.0650081,0.0786238,0.0467956,0.0490069,0.071876,0.0473528
6,1.49631e-07,0.0374344,0.0461653,0.0549839,0.0554444,0.073705,0.0670147,0.0803151,0.0719539,0.0620612,0.0497385,0.064917,0.0477529
6,1.49768e-07,0.0428397,0.0467565,0.0613118,0.0623496,0.0678694,0.0705105,0.0882278,0.0656395,0.0704859,0.0481482,0.0585666,0.0458942
6,1.49868e-07,0.0493577,0.0460852,0.0647155,0.0664278,0.0637482,0.0701939,0.0924727,0.0609594,0.0752755,0.0461449,0.0540102,0.0437398
7,1.50221e-07,0.0601749,0.0473207,0.0689881,0.0741467,0.0502724,0.0687081,0.2,0.0462038,0.0848609,0.0401269,0.0398671,0.0374976
7,1.50221e-07,0.0601775,0.047299,0.0689838,0.0741464,0.0502817,0.0686903,0,0.0462119,0.0848446,0.0400975,0.0398762,0.0374688
7,1.51921e-07,0.0179743,0.0106568,0.0172087,0.0189058,0.0102193,0.0150173,-0.0360896,0.00438973,0.0170533,0.00378738,0.00300466,0.00312172
7,1.52088e-07,0.0164095,0.00928938,0.015401,0.0169038,0.0087552,0.0127851,-0.0298342,0.00376753,0.0156652,0.00344101,0.00254602,0.00283544
7,1.52255e-07,0.0160309,0.0083684,0.0148008,0.016468,0.00759166,0.0109814,-0.0231152,0.00325134,0.0158627,0.00313836,0.00216088,0.00255562
7,1.52408e-07,0.0199069,0.00878219,0.0182416,0.0201568,0.00710939,0.0103848,-0.0139726,0.00317533,0.0204563,0.00335985,0.00201584,0.00289657
7,1.5275e-07,0.0304225,0.00900254,0.0232723,0.0259462,0.00685666,0.00971052,0.00291707,0.00303236,0.0275664,0.00363569,0.00180507,0.0030948
7,1.53033e-07,0.029659,0.00906165,0.0254992,0.0278678,0.00701309,0.0136956,0.0126371,0.00364621,0.030587,0.00418528,0.00220839,0.00340542
7,1.53739e-07,0.0170069,0.00608436,0.017157,0.0190529,0.0194449,0.0121737,0.0148978,0.0177901,0.0212822,0.00355798,0.0160671,0.0029277
7,1.53795e-07,0.0167978,0.00594972,0.0169038,0.0188697,0.0187784,0.0116803,0.015022,0.0171724,0.0211143,0.00344178,0.0155082,0.00281947
7,1.53992e-07,0.0164616,0.0140089,0.0197387,0.0204177,0.0177831,0.0190068,0.0190811,0.0163329,0.0223559,0.0139313,0.0143794,0.0132487
7,1.54104e-07,0.0164642,0.0155713,0.0200947,0.0204603,0.0166799,0.0199559,0.0198619,0.0153095,0.0224791,0.0161048,0.0133455,0.0154099
7,1.54123e-07,0.0177456,0.0158732,0.0207497,0.0211857,0.0166328,0.0201673,0.0208447,0.0151756,0.0232936,0.0163877,0.0131922,0.0156663
7,1.54131e-07,0.0183632,0.0160132,0.0210802,0.0215503,0.0166148,0.0202567,0.0213092,0.0151186,0.0237208,0.0165174,0.013124,0.0157817
7,1.5422e-07,0.0241846,0.0171742,0.024366,0.0253437,0.0163215,0.0207855,0.0259616,0.0144637,0.0281715,0.0174165,0.0123844,0.0165417
7,1.544e-07,0.0342935,0.0187288,0.0313474,0.0331139,0.0154924,0.0209116,0.0344122,0.0132188,0.0371148,0.0177974,0.0109731,0.0169173
7,1.54425e-07,0.0350985,0.0187553,0.0318392,0.0336704,0.0153134,0.0207586,0.0350078,0.0130154,0.0378071,0.0177294,0.0107644,0.0168472
7,1.54431e-07,0.0353337,0.0187745,0.0319871,0.0338352,0.015277,0.0207249,0.0351993,0.0129748,0.0380354,0.0177121,0.010722,0.0168405
7,1.54455e-07,0.0370312,0.0195618,0.0333459,0.035473,0.0153015,0.0213866,0.0374633,0.0129054,0.0400945,0.017944,0.0105944,0.0170794
7,1.54483e-07,0.039125,0.0204087,0.0349822,0.0373739,0.0153375,0.0220413,0.0399992,0.012837,0.0425507,0.0181896,0.0104631,0.0173197
7,1.54547e-07,0.0431327,0.0218651,0.0381426,0.041149,0.0153222,0.0230291,0.0448765,0.0126187,0.0473771,0.0184862,0.0101425,0.0175923
7,1.54549e-07,0.0433108,0.0219196,0.0382935,0.0413195,0.0153274,0.0230636,0.0450707,0.0126169,0.0475826,0.018499,0.0101353,0.017606
7,1.54575e-07,0.0467989,0.0229259,0.04133,0.0446793,0.0154958,0.0236926,0.0487051,0.0126622,0.0515393,0.0187732,0.0100668,0.0179093
7,1.5464e-07,0.0540464,0.0248853,0.0476404,0.051782,0.015751,0.0247712,0.0563322,0.0126537,0.0598992,0.019179,0.00984124,0.018358
7,1.54641e-07,0.0542812,0.0249318,0.0478067,0.0519712,0.0157655,0.0248019,0.0565432,0.0126555,0.0601178,0.01919,0.00983733,0.0183676
7,1.54644e-07,0.0549446,0.0250488,0.0482363,0.0524623,0.0158173,0.0248897,0.0571011,0.012667,0.0606794,0.0192241,0.0098337,0.0183947
7,1.54653e-07,0.0576561,0.0254939,0.0499049,0.0543748,0.0160514,0.0252484,0.0592982,0.0127262,0.062853,0.0193679,0.00983335,0.0185028
7,1.54658e-07,0.0595348,0.0257874,0.0510221,0.0556578,0.0162231,0.0254965,0.0607834,0.0127723,0.0643051,0.0194691,0.00983927,0.0185763
7,1.54663e-07,0.0613855,0.0260672,0.0520973,0.0568942,0.016399,0.0257413,0.0622223,0.0128215,0.0657002,0.0195704,0.00984961,0.0186483
7,1.54688e-07,0.0730128,0.0277666,0.0587209,0.0645214,0.0175252,0.0272643,0.0711383,0.0131379,0.0742851,0.0201994,0.00992598,0.0190835
7,1.54696e-07,0.0771145,0.028348,0.061018,0.0671698,0.0179281,0.0277963,0.0742463,0.0132509,0.0772597,0.0204182,0.00995581,0.0192311
7,1.5473e-07,0.0944897,0.0307395,0.0706058,0.0782371,0.0196468,0.0300206,0.0872779,0.0137275,0.0896674,0.021324,0.0100857,0.0198264
7,1.54731e-07,0.0950835,0.0308525,0.0709515,0.078641,0.0197098,0.0301323,0.0877715,0.013747,0.0901231,0.0213682,0.0100915,0.019859
7,1.54733e-07,0.0962067,0.0311197,0.0716373,0.0794493,0.0198374,0.0304043,0.0887868,0.0137904,0.0910399,0.0214754,0.0101059,0.0199427
7,1.54776e-07,0.116345,0.0385123,0.0850534,0.0946303,0.0225417,0.0379936,0.108167,0.0150342,0.2,0.0267353,0.0106794,0.0247489
7,1.54775e-07,0.116196,0.0384575,0.0849545,0.0945182,0.0225219,0.0379373,0.108011,0.0149873,0,0.0266937,0.0106395,0.0247111
7,1.54808e-07,0.2,0.0432241,0.0936351,0.104423,0.0273857,0.0433523,0.118856,0.0167033,0.157685,0.0278899,0.0117688,0.0255977
7,1.54808e-07,0,0.0431842,0.093554,0.104329,0.0273389,0.0433062,0.118751,0.0166924,0.158116,0.0279187,0.0117618,0.0256291
7,1.54808e-07,0.199503,0.0433282,0.093749,0.10454,0.0274439,0.043465,0.2,0.0167343,0.157273,0.028007,0.0117892,0.0257088
7,1.54808e-07,0.2,0.0432563,0.0936516,0.104434,0.0273915,0.0433857,0,0.0167134,0.157694,0.027962,0.0117755,0.025669
7,1.54867e-07,0.127787,0.0494578,0.2,0.115085,0.0309084,0.0506619,0.128163,0.0158178,0.0928124,0.0304404,0.00988312,0.0274127
7,1.54866e-07,0.128163,0.0494233,0,0.11502,0.0308878,0.0506115,0.128547,0.0158232,0.0931557,0.0304288,0.00989355,0.0274048
7,1.54867e-07,0.127412,0.0494922,0.199503,0.115149,0.030929,0.0507121,0.2,0.0158185,0.0925026,0.0304629,0.00987644,0.0274312
7,1.54867e-07,0.127787,0.0494578,0.2,0.115085,0.0309084,0.0506619,0,0.0158207,0.0928289,0.0304433,0.00988499,0.0274147
7,1.54868e-07,0.126254,0.0494913,0.198109,0.2,0.0308887,0.0507666,0.198591,0.0157366,0.0915033,0.030443,0.00977674,0.0274023
7,1.54868e-07,0.126647,0.0494797,0.198591,0,0.0308913,0.0507288,0.199086,0.0157654,0.0918547,0.03045,0.00981179,0.0274125
7,1.54868e-07,0.125861,0.0495029,0.197629,0.199503,0.0308862,0.0508043,0.2,0.0157138,0.0911868,0.0304439,0.00974554,0.0273985
7,1.54868e-07,0.126254,0.0494913,0.198109,0.2,0.0308887,0.0507666,0,0.0157395,0.0915198,0.0304458,0.00977861,0.0274043
7,1.54909e-07,0.0825459,0.0477954,0.145094,0.2,0.0277801,0.0517692,0.148429,0.0103067,0.0540919,0.0274173,0.00359972,0.0239822
7,1.54908e-07,0.0828806,0.0477986,0.145504,0,0.0278027,0.05175,0.148845,0.0103502,0.0543897,0.0274422,0.00364892,0.0240102
7,1.54909e-07,0.0822118,0.0477922,0.144684,0.199503,0.0277577,0.0517884,0.2,0.0102666,0.0538352,0.0274047,0.00355214,0.0239656
7,1.54909e-07,0.0825459,0.0477954,0.145094,0.2,0.0277801,0.0517692,0,0.0103083,0.0541115,0.0274223,0.00360045,0.0239867
7,1.54988e-07,0.0156915,0.0418165,0.0637579,0.106957,0.0184982,0.0498389,0.2,-0.00226557,-0.00184571,0.0190785,-0.0101196,0.0150408
7,1.54987e-07,0.0159393,0.0418407,0.0640617,0.107306,0.0185335,0.0498487,0,-0.00222357,-0.00164779,0.0190787,-0.0100723,0.0150433
7,1.54989e-07,0.0148486,0.0418455,0.0627631,0.105788,0.0183964,0.0499228,0.2,-0.00249915,-0.00261538,0.0190171,-0.0103731,0.0149709
7,1.54988e-07,0.0150913,0.0418444,0.0630521,0.106126,0.0184269,0.0499064,0,-0.00243535,-0.00240098,0.019012,-0.0103026,0.0149685
7,1.55032e-07,-0.0112974,0.0446042,0.0324382,0.0695542,0.0155064,0.0544485,0.2,-0.0123622,-0.0288941,0.0165997,-0.0209487,0.0122745
7,1.55032e-07,-0.0111046,0.0445853,0.0326631,0.0698238,0.0155282,0.0544168,0,-0.0122913,-0.0287204,0.016613,-0.020872,0.0122903
7,1.55148e-07,-0.054908,0.0510858,-0.0200836,0.00610872,0.0105233,0.0641252,0.0737139,-0.0359652,-0.0772957,0.00643892,-0.0457947,0.0016071
7,1.55149e-07,-0.0552494,0.0511329,-0.0204918,0.00560908,0.0106154,0.0642169,0.0727027,-0.036012,-0.0776455,0.00636279,-0.0458566,0.00152701
7,1.55304e-07,-0.081231,0.053734,-0.0519949,-0.0339887,0.0291136,0.0718284,-0.00982492,-0.0271326,-0.101399,0.000554294,-0.0384719,-0.00451885
7,1.5551e-07,-0.0873947,0.0508135,-0.0623807,-0.0499428,0.0496379,0.0720402,-0.0491076,-0.00634232,-0.102,-0.00174706,-0.0181469,-0.00657523
7,1.55937e-07,-0.0671573,0.0482492,-0.0459766,-0.0407393,0.0487452,0.0661295,-0.0484549,0.00654526,-0.0733666,0.0117019,-0.00323907,0.00801463
7,1.56207e-07,-0.0511574,0.0397546,-0.0346914,-0.0310781,0.0400611,0.0537421,-0.0378563,0.00693643,-0.0549067,0.0110942,-0.00090579,0.00845151
7,1.56207e-07,-0.0511375,0.0397507,-0.0346754,-0.0310624,0.0400554,0.0537346,-0.03784,0.00693668,-0.0548846,0.0110941,-0.000904538,0.00845214
7,1.56292e-07,-0.043478,0.0383102,-0.0277322,-0.0239895,0.0449474,0.0520721,-0.0292163,0.0143534,-0.0451001,0.0114074,0.00655508,0.00899639
7,1.56779e-07,-0.00918684,0.0280002,-0.00418188,-0.000229191,0.0422313,0.0380224,-0.000422999,0.022262,-0.0111555,0.00972953,0.0162696,0.00802501
7,1.57341e-07,-0.00252104,0.0175318,0.00160054,0.00474786,0.0426407,0.0261253,0.00785379,0.031282,-0.000758931,0.00704644,0.0267869,0.00590958
7,1.5769e-07,0.00430185,0.0175255,0.0072456,0.0110282,0.0332567,0.0244047,0.0171055,0.0246939,0.00848211,0.0072934,0.0210416,0.00624421
7,1.57723e-07,0.00679839,0.0175111,0.00852644,0.0124524,0.0325827,0.0242179,0.0187983,0.0240992,0.0102133,0.00731606,0.0204975,0.00624
7,1.57793e-07,0.0118269,0.0179273,0.0126805,0.016801,0.0316802,0.0259828,0.0242442,0.0233312,0.0155485,0.00772807,0.0196857,0.00649163
7,1.57866e-07,0.0165595,0.0186067,0.0178852,0.0220936,0.0310515,0.0293215,0.0310092,0.0228487,0.0220922,0.00838534,0.0190578,0.00691426
7,1.58061e-07,0.0220357,0.0189331,0.025417,0.0299594,0.0408865,0.0345909,0.0424322,0.0336128,0.0320118,0.00954265,0.0291836,0.00775166
7,1.59094e-07,0.0125837,0.0163822,0.0177935,0.0186825,0.0225774,0.0252061,0.0268607,0.0197205,0.0201264,0.0146824,0.0171047,0.0136866
7,1.59171e-07,0.0141107,0.0173322,0.0189308,0.0203592,0.0214911,0.0257478,0.029445,0.0186149,0.0222295,0.0145984,0.0160308,0.0135771
7,1.59187e-07,0.014346,0.0175376,0.0192777,0.0208542,0.0228713,0.0261223,0.0303355,0.0200161,0.0228314,0.0146558,0.0173543,0.0136202
7,1.59196e-07,0.0144746,0.0176555,0.0194682,0.0211291,0.0236536,0.0263239,0.0308334,0.0208121,0.0231668,0.0146808,0.0181076,0.0136374
7,1.59268e-07,0.0196024,0.0187739,0.0227608,0.0252823,0.0286622,0.0278893,0.0367669,0.025594,0.0279647,0.0149641,0.0225707,0.0137892
7,1.59286e-07,0.0206397,0.0190632,0.0236269,0.0263956,0.0315146,0.0285485,0.038536,0.0284259,0.0292542,0.0151063,0.0252403,0.0138916
7,1.59879e-07,0.0341322,0.0171088,0.0293462,0.0341669,0.0457859,0.0267221,0.0491789,0.0426049,0.0383201,0.0124108,0.0388753,0.011009
7,1.59923e-07,0.0332839,0.0167734,0.0290343,0.033895,0.0486467,0.0267468,0.0491706,0.0456096,0.0380431,0.0122547,0.0417639,0.0108616
7,1.60001e-07,0.0328802,0.0167845,0.0306064,0.035458,0.0523674,0.0289753,0.0516627,0.0494645,0.0400522,0.0123684,0.0453362,0.0108641
7,1.60039e-07,0.0338024,0.0177965,0.0322488,0.0373957,0.053553,0.0308156,0.0546276,0.0505965,0.0424073,0.0128055,0.0463155,0.0112204
7,1.60603e-07,0.0290009,0.0274431,0.0346524,0.0377702,0.0445956,0.0401895,0.0558938,0.042231,0.0426349,0.0246009,0.037963,0.0230242
7,1.60925e-07,0.0276925,0.0265194,0.0323562,0.0360749,0.0349524,0.0368005,0.0535342,0.0326319,0.0410445,0.0216842,0.0289938,0.0202484
7,1.61e-07,0.0265633,0.0257484,0.0317286,0.0356123,0.0393737,0.0364764,0.0534308,0.0372208,0.040565,0.0210067,0.0334165,0.0195868
7,1.61255e-07,0.0237359,0.0223067,0.028635,0.0324389,0.0421057,0.0322678,0.0493558,0.0404479,0.0376789,0.0178306,0.0367607,0.0168389
7,1.61782e-07,0.0174312,0.0145701,0.0204313,0.0235082,0.0297399,0.0207796,0.0348058,0.0286678,0.0277341,0.0112469,0.0261537,0.0106426
7,1.61795e-07,0.0181876,0.0144989,0.0206947,0.0238171,0.029509,0.0206365,0.0350931,0.0283816,0.0280608,0.0111691,0.0258779,0.0105523
7,1.6204e-07,0.0261283,0.0132543,0.0229452,0.026332,0.024962,0.017832,0.0369264,0.0233719,0.0311599,0.00959344,0.0211579,0.00915513
7,1.62132e-07,0.0276487,0.0132939,0.0250665,0.0283677,0.0238473,0.0195775,0.0393185,0.0221253,0.0336747,0.00949131,0.0198408,0.0089355
7,1.62352e-07,0.0331433,0.0137789,0.0309308,0.0341906,0.0210146,0.0207831,0.0443432,0.019149,0.0403056,0.00920618,0.0167529,0.00865882
7,1.62459e-07,0.0388686,0.0140239,0.0338693,0.0374668,0.0201129,0.0208781,0.0476833,0.0178314,0.0438633,0.00908371,0.0154065,0.00843447
7,1.62672e-07,0.0501382,0.0142486,0.0384645,0.0428309,0.0185986,0.0204138,0.0533152,0.0154149,0.0495498,0.00874122,0.0129929,0.00785551
7,1.62706e-07,0.0527262,0.0143838,0.0395431,0.0441111,0.0184955,0.0204266,0.0547538,0.0151041,0.0509126,0.00874708,0.012668,0.00780461
7,1.62747e-07,0.0555358,0.0145354,0.0407301,0.0454934,0.0183188,0.0203475,0.0562278,0.0147154,0.0524737,0.00878625,0.012262,0.00777643
7,1.62856e-07,0.0601159,0.0147054,0.0425113,0.0475531,0.0176291,0.0197653,0.0584346,0.013747,0.0551634,0.00867744,0.0113066,0.00772496
7,1.63158e-07,0.067244,0.014225,0.0439864,0.0494917,0.0156732,0.0178627,0.0602676,0.011223,0.0573906,0.00802202,0.00892694,0.00703071
7,1.63179e-07,0.0670654,0.0141387,0.0438407,0.0493691,0.0154891,0.0176551,0.0600398,0.0110496,0.0572471,0.00794329,0.00877422,0.00695241
7,1.63186e-07,0.0670884,0.0141233,0.0438534,0.0493811,0.0154329,0.0175807,0.0600066,0.0109956,0.0572838,0.00792704,0.0087262,0.00693245
7,1.63245e-07,0.0705607,0.0144201,0.0455916,0.0513843,0.0153693,0.0174936,0.062087,0.0106881,0.0596416,0.00800398,0.0084,0.00691216
7,1.63424e-07,0.0744558,0.0153521,0.0502083,0.0561322,0.015516,0.020978,0.067805,0.0105138,0.0654281,0.00857401,0.00799487,0.00712377
7,1.63618e-07,0.0694347,0.0150698,0.0492361,0.055184,0.0270241,0.0233373,0.0683702,0.0224824,0.0644045,0.00888527,0.0193876,0.00731104
7,1.63637e-07,0.0700569,0.0151353,0.0495696,0.0555925,0.0276996,0.0235133,0.0689453,0.0231109,0.0648391,0.00893284,0.0199745,0.00733275
7,1.6369e-07,0.072739,0.0166765,0.0516945,0.058285,0.0293311,0.0253895,0.0729778,0.0245005,0.0679061,0.00962555,0.0211852,0.00790921
7,1.64416e-07,0.053778,0.01551,0.042197,0.0476316,0.0232698,0.0258305,0.0616752,0.0194947,0.0555735,0.00869317,0.0166223,0.0070432
7,1.64753e-07,0.041498,0.0120003,0.0329035,0.0374028,0.017345,0.0193789,0.0478638,0.0144419,0.0436237,0.00657901,0.012275,0.00528936
7,1.64921e-07,0.0370852,0.0106881,0.029351,0.0333444,0.0149328,0.016681,0.0426284,0.0124434,0.03939,0.00567821,0.0105625,0.00476968
7,1.6572e-07,0.0181406,0.00599172,0.0160726,0.0185648,0.0214195,0.0108701,0.0254731,0.020432,0.0221584,0.0036149,0.0187535,0.00320212
7,1.65937e-07,0.015945,0.014024,0.0177585,0.0184426,0.0194677,0.0183996,0.0258466,0.0186276,0.0211795,0.0144431,0.0167024,0.0139863
7,1.65978e-07,0.0158536,0.0172541,0.0190127,0.0191203,0.0194355,0.0216145,0.0269651,0.0186077,0.0216761,0.018611,0.0165319,0.0181207
7,1.66189e-07,0.0205459,0.0265075,0.0266871,0.0255328,0.0184984,0.029923,0.0338046,0.0175917,0.0281213,0.0294206,0.0150194,0.0289622
7,1.66336e-07,0.0254409,0.0285877,0.0315787,0.0304363,0.0174149,0.0310254,0.0380979,0.0164044,0.0334477,0.0309522,0.0136808,0.0306056
7,1.66388e-07,0.0266265,0.0287054,0.0324983,0.0314056,0.0169599,0.0307922,0.038957,0.015947,0.0347352,0.0307851,0.0132252,0.0305517
7,1.66407e-07,0.0269406,0.0287756,0.0329313,0.0319286,0.0186005,0.0310461,0.0397365,0.0176084,0.0353921,0.0307834,0.0147934,0.0305691
7,1.66461e-07,0.0281118,0.0289189,0.0342089,0.0334694,0.0227444,0.0315481,0.0420352,0.0218151,0.0375291,0.0306061,0.0187694,0.0305252
7,1.67166e-07,0.0230846,0.019952,0.0297894,0.0299775,0.0251661,0.0266356,0.038914,0.0244946,0.0350657,0.0197824,0.0216462,0.019723
7,1.67264e-07,0.0220023,0.0237605,0.0302497,0.0296322,0.024257,0.0302106,0.03893,0.0236106,0.0342322,0.0249701,0.02066,0.0248409
7,1.67275e-07,0.0226389,0.0241203,0.0306194,0.0299958,0.0242168,0.0305407,0.0393874,0.0235155,0.0345941,0.0253971,0.020548,0.0252463
7,1.6731e-07,0.0247983,0.0274343,0.032838,0.0318777,0.0244553,0.033846,0.0419866,0.0235785,0.0364238,0.0294542,0.0204312,0.0292078
7,1.68177e-07,0.0219835,0.0353033,0.0299959,0.0269543,0.0156731,0.039102,0.0365788,0.0145569,0.0290301,0.0413078,0.0117013,0.0407256
7,1.68218e-07,0.0230222,0.0345674,0.0305988,0.0277621,0.0152708,0.0380527,0.0369919,0.0141402,0.0299722,0.0400901,0.0113164,0.0395525
7,1.68333e-07,0.0259712,0.0331506,0.0341304,0.0317807,0.0149192,0.0384788,0.0411074,0.0136534,0.0348757,0.0373279,0.0107213,0.0366971
7,1.6856e-07,0.0272983,0.0380387,0.0386157,0.0355426,0.0148433,0.0447818,0.0458185,0.0135305,0.0388972,0.0430354,0.0102407,0.0422587
7,1.68781e-07,0.0308388,0.03681,0.0413143,0.0387338,0.0137181,0.0426271,0.0479244,0.0123613,0.0425292,0.0404971,0.00909993,0.0398533
7,1.69299e-07,0.0247464,0.0256042,0.0311428,0.0296386,0.00928546,0.0289172,0.0360868,0.00833741,0.0333975,0.0272083,0.00604533,0.0271012
7,1.69407e-07,0.0237328,0.0235073,0.0293731,0.0282899,0.00852685,0.0262962,0.034165,0.00759961,0.0319632,0.0247135,0.0054942,0.0246004
7,1.70318e-07,0.0171405,0.011577,0.0187947,0.0189737,0.00423184,0.0119414,0.0212405,0.00360717,0.0214665,0.0108801,0.00247935,0.0109037
7,1.70579e-07,0.0134223,0.00897595,0.0146745,0.0148293,0.00325481,0.00923032,0.0241137,0.00317908,0.0237873,0.00906797,0.00209616,0.00886696
7,1.71291e-07,0.0156157,0.00559825,0.0119204,0.0127309,0.00263485,0.00576617,0.0146309,0.00171376,0.0142909,0.00469719,0.00110486,0.00451959
7,1.72122e-07,0.00722819,0.00327952,0.00717119,0.00810807,0.0153429,0.0056353,0.0113565,0.0150747,0.00917606,0.00300643,0.0140237,0.00280885
7,1.72715e-07,0.00555541,0.012774,0.00967085,0.00860801,0.0110458,0.0146052,0.0125832,0.0108421,0.0089907,0.0154074,0.00958186,0.0151445
7,1.74415e-07,0.00555203,0.00326089,0.00425871,0.00438128,0.00260611,0.00363986,0.00570656,0.00222457,0.00473882,0.00352705,0.00188574,0.00337797
7,1.74582e-07,0.00593809,0.00303615,0.00447049,0.0046428,0.00231412,0.00315733,0.00573245,0.00194612,0.00528913,0.00323425,0.00160905,0.00306603
7,1.74749e-07,0.00715097,0.00307494,0.00553823,0.00607964,0.00217089,0.00284059,0.00702006,0.00174312,0.00707069,0.00296751,0.00139998,0.00275416
8,1.75109e-07,0.0234442,0.00573444,0.0169019,0.0187591,0.00351502,0.0046965,0.020323,0.00220044,0.0212846,0.00365115,0.00144394,0.00335773
8,1.75155e-07,0.0244067,0.00606216,0.0179636,0.0200712,0.00799817,0.00573105,0.0224599,0.0066665,0.0227693,0.00393205,0.00565152,0.00359078
8,1.75205e-07,0.0254221,0.00943962,0.0202969,0.0221315,0.0122819,0.0098276,0.0257951,0.0109309,0.0248815,0.00809843,0.00952102,0.00767692
8,1.75396e-07,0.0272488,0.016245,0.0248503,0.0260647,0.0206513,0.0179301,0.0321516,0.0192988,0.0291222,0.0166222,0.0170916,0.0160122
8,1.75468e-07,0.0274511,0.0172324,0.0254514,0.0265456,0.0217232,0.0190133,0.0329073,0.0203863,0.0297567,0.0179212,0.018063,0.0172693
8,1.75506e-07,0.0276973,0.019929,0.0267738,0.0274576,0.0224286,0.0218291,0.0343425,0.0210932,0.0306588,0.0213493,0.0185965,0.0206529
