Event,Time,V(t)_0,V(t)_1,V(t)_2,V(t)_3,V(t)_4,V(t)_5,V(t)_6,V(t)_7,V(t)_8,V(t)_9,V(t)_10,V(t)_11,V(t)_12,V(t)_13,V(t)_14,V(t)_15,V(t)_16,V(t)_17,V(t)_18,V(t)_19
1,8.84147e-10,0,0,0.00838987,0,0,0,0,0,0,0,0.0186858,0,0,0,0,0,0,0,0,0
1,8.86951e-10,0,0,0.00868359,0,0,0,0,0,0,0,0.0188352,0,0.000146343,0,0,0,0,0,0,0
1,8.89755e-10,0,0,0.0089681,0,0,0,0,0,0,0,0.0189782,0,0.00172016,0,0,0,0,0,0,0
1,8.9256e-10,0,0,0.00924364,0,0,0,0,0,0,0,0.0191148,0,0.00325025,0,0,0,0,0,0,0
1,9.19222e-10,0,0,0.011454,0,0,0,0,0,0,0,0.0201279,0,0.0158002,0,0,0,0,0,0,0
1,9.45884e-10,0,0,0.0130328,0,0,0,0,0,0,0,0.0207031,0,0.0252554,0,0,0,0,0,0,0
1,9.72546e-10,0,0,0.0141122,0,0,0,0,0,0,0,0.0209372,0,0.0322459,0,0,0,0,0,0,0
1,9.99209e-10,0,0,0.0147981,0,0,0,0,0,0,0,0.0209076,0,0.0372786,0,0,0,0,0,0,0
1,1.02587e-09,0,0,0.0151759,0,0,0,0,0,0,0.0108691,0.0206765,0,0.0407617,0,0,0,0,0,0,0
1,1.05253e-09,0,0,0.0153139,0,0,0,0,0,0,0.0208552,0.0202932,0,0.043023,0,0,0,0,0,0,0
1,1.0792e-09,0,0,0.0152669,0,0,0,0,0,0,0.0282962,0.0197971,0,0.044326,0,0,0,0,0.000409925,0,0
1,1.10586e-09,0,0,0.0150786,0,0,0,0,0,0,0.0337134,0.0192198,0,0.0448819,0,0,0,0,0.000961226,0.000923267,0
1,1.13252e-09,0,0,0.014784,0,0,0,0,0,0,0.0375265,0.0185858,0,0.04486,0,0,0,0,0.00137391,0.00305111,0
1,1.15918e-09,0,0,0.0144108,0,0,0,0,0,0,0.0400729,0.0179148,0,0.0443957,0,0,0,0,0.00167631,0.00465053,0
1,1.18584e-09,0,0,0.0139813,0,0,0,0,0,0,0.0416237,0.0172222,0,0.0435973,0,0,0,0,0.00189122,0.00582923,0
1,1.19351e-09,0,0,0.0138498,0,0,0,0,0,0,0.0419172,0.0170207,0,0.0433184,0,0,0,0,0.00193952,0.00610306,0
1,1.20118e-09,0,0,0.0137156,0,0,0,0,0,0,0.0421511,0.0168187,0,0.0430209,0,0,0,0,0.00198249,0.00635114,0
1,1.20885e-09,0,0,0.0135788,0,0,0.000755671,0,0,0,0.0423296,0.0166163,0,0.0427064,0.000641032,0,0,0,0.0020205,0.00657515,0
1,1.21652e-09,0,0,0.0134398,0,0,0.00314603,0,0,0,0.0424566,0.0164139,0,0.0423764,0.00322999,0,0,0,0.00205387,0.00677668,0
1,1.22419e-09,0,0,0.0132989,0,0.00205726,0.00535707,0,0.00553979,0,0.0425357,0.0162115,0,0.0420324,0.00772479,0,0,0,0.00208292,0.00695719,0
1,1.23186e-09,0,0,0.0131564,0,0.00508939,0.00740004,0,0.0106847,0,0.0425704,0.0160094,0,0.0416757,0.0118808,0,0,0,0.00210793,0.00711807,0
1,1.23953e-09,0,0,0.0130124,0,0.00789307,0.0092855,0,0.0154401,0,0.0425641,0.0158077,0,0.0413076,0.0157192,0,0,0,0.00212919,0.00726063,0
1,1.2472e-09,0,0,0.0128673,0,0.0104826,0.0110233,0,0.0198305,0,0.0425196,0.0156066,0,0.0409292,0.01926,0,0,0,0.00214696,0.00738608,0
1,1.25486e-09,0,0,0.0127213,0,0.0128715,0.0126229,0,0.0238788,0,0.0424399,0.0154062,0,0.0405418,0.022522,0,0,0,0.00216146,0.00749559,0
1,1.26253e-09,0,0,0.0125745,0.000202796,0.0150724,0.014093,0,0.0276066,0,0.0423277,0.0152066,0,0.0401461,0.0255228,0,0,0,0.00217294,0.00770949,0
1,1.2702e-09,0,0,0.0124272,0.0046963,0.0170972,0.0154418,0,0.0310342,0,0.0421854,0.015008,0,0.0397434,0.028279,0,0,0.00199592,0.0021816,0.0094094,0
1,1.29288e-09,0,0,0.0119898,0.0160997,0.0221599,0.0187938,0,0.0395942,0,0.0416107,0.0144272,0,0.0385186,0.0351452,0.00851296,0,0.0121818,0.00219262,0.0136849,0
1,1.31557e-09,0,0,0.0115529,0.0250704,0.0260321,0.0213273,0,0.0461255,0,0.0546273,0.0138581,0.000208883,0.0372589,0.0403593,0.0164268,0,0.0202108,0.00218527,0.0169919,0
1,1.33825e-09,0,0.00806579,0.0111197,0.0320361,0.0289269,0.0231896,0,0.0509919,0,0.0693275,0.0133025,0.00284121,0.0359805,0.0442183,0.0226138,0.00163417,0.0264617,0.00216332,0.0195028,0
1,1.36093e-09,0,0.0388753,0.0106925,0.0373523,0.0310213,0.0245033,0,0.0544954,0,0.0805342,0.0127617,0.00491841,0.0346968,0.0469686,0.0273787,0.00614683,0.0312493,0.00212991,0.0213606,0
1,1.38362e-09,0,0.0631462,0.0102733,0.0413148,0.0324623,0.0253701,0,0.0568868,0,0.0888739,0.0122367,0.00653787,0.0465484,0.0488151,0.0309751,0.00969845,0.0348353,0.0020876,0.0226841,0
1,1.4063e-09,0,0.0820267,0.00986363,0.044169,0.033372,0.0258742,0,0.0781849,0,0.0948669,0.0117282,0.00778055,0.0575336,0.0499276,0.0336136,0.0124579,0.0374371,0.00203851,0.0235721,3.729e-05
1,1.42898e-09,0,0.0964719,0.00946446,0.0461189,0.0338514,0.0260856,0,0.095991,0.00301497,0.0989455,0.0117514,0.0171183,0.065866,0.0504468,0.0354693,0.0145657,0.0392354,0.00198438,0.0241063,0.000149635
1,1.45166e-09,0,0.107276,0.00907664,0.0473337,0.0421548,0.0260621,0.00810373,0.109477,0.0241251,0.101468,0.0229447,0.0269845,0.0720226,0.0504894,0.0366874,0.0161385,0.0463072,0.00192663,0.0243548,0.000238079
1,1.47435e-09,0,0.115097,0.00870072,0.0479535,0.0491456,0.0258515,0.0181405,0.11942,0.0417261,0.102732,0.0328166,0.0346499,0.0763997,0.0501517,0.0373882,0.0232614,0.0551828,0.00186642,0.0243735,0.000306822
1,1.49703e-09,0,0.120484,0.00833705,0.0480946,0.0543559,0.0254934,0.0260069,0.126467,0.0554481,0.102983,0.0404436,0.0405046,0.0793262,0.0495134,0.0376716,0.0294494,0.0618511,0.00816661,0.0242091,0.00183441
1,1.51971e-09,0,0.123891,0.0109933,0.0490142,0.0581088,0.0250204,0.0320854,0.131152,0.0659772,0.102426,0.046225,0.0448731,0.081075,0.0486402,0.0413638,0.0341648,0.0667109,0.0163275,0.0238998,0.00567952
1,1.52878e-09,0,0.124786,0.0122769,0.0502883,0.0592636,0.0248051,0.0342732,0.132468,0.0694263,0.102015,0.0480974,0.0462664,0.0814967,0.0482376,0.0438689,0.0356996,0.0682248,0.0190758,0.0237428,0.00697875
1,1.53786e-09,0,0.125447,0.0134338,0.0513886,0.0602436,0.0245773,0.0412935,0.133503,0.0724888,0.101511,0.0497467,0.0474805,0.0817793,0.0478092,0.0461015,0.0370562,0.0695214,0.0215617,0.0235696,0.0081565
1,1.54693e-09,0.000117687,0.125892,0.0144733,0.0523288,0.0610628,0.0243383,0.0476528,0.13428,0.0751943,0.100923,0.0511904,0.0485296,0.0819344,0.0473577,0.0480825,0.0382485,0.070618,0.0238048,0.0233817,0.00922182
1,1.55601e-09,0.00462833,0.12614,0.0154045,0.0531215,0.061734,0.0240894,0.0534005,0.13482,0.0775705,0.100259,0.0524443,0.0494266,0.0819729,0.0468858,0.049831,0.0392892,0.0715305,0.0258233,0.0231806,0.0101831
1,1.56508e-09,0.00874188,0.126208,0.0162355,0.0537785,0.0622693,0.0238317,0.0585824,0.135144,0.0796429,0.0995267,0.0535235,0.0501835,0.0819048,0.0463958,0.0513651,0.0401902,0.0722739,0.0276343,0.0229679,0.0110482
1,1.57415e-09,0.0124876,0.126111,0.0169739,0.0543109,0.0626797,0.0235664,0.0632411,0.135269,0.0814353,0.0987323,0.0544416,0.0508116,0.0817395,0.0458898,0.0527015,0.0409624,0.0728617,0.0292534,0.0227446,0.0118244
1,1.58323e-09,0.0158927,0.125863,0.017627,0.0547287,0.0629756,0.0232945,0.067416,0.135214,0.0829696,0.0978826,0.0552116,0.0513212,0.0814856,0.04537,0.0538556,0.0416161,0.0733068,0.0306952,0.0225121,0.0125183
1,1.5923e-09,0.0189824,0.125479,0.0182012,0.0550413,0.0631665,0.0230167,0.0711439,0.134992,0.0842664,0.0969833,0.0558453,0.051722,0.0811511,0.0448381,0.0548417,0.0421607,0.073621,0.0319732,0.0222714,0.0131363
1,1.60137e-09,0.0217802,0.124969,0.0187026,0.0552575,0.0632614,0.0227341,0.0744589,0.13462,0.0853446,0.0960398,0.0563536,0.0520229,0.0807435,0.0442959,0.0556733,0.0426049,0.0738153,0.0331002,0.0220235,0.0136841
1,1.61045e-09,0.0243079,0.124347,0.0191371,0.0553854,0.0632683,0.0224474,0.0773925,0.134111,0.0862218,0.0950573,0.0567469,0.0522322,0.0802695,0.043745,0.0563627,0.0429569,0.0738997,0.0340877,0.0217694,0.0141672
1,1.61952e-09,0.0265858,0.123622,0.0195097,0.0554324,0.063195,0.0221573,0.0799742,0.133477,0.0869143,0.0940403,0.0578748,0.0523576,0.0797356,0.0431867,0.0569212,0.0432244,0.0738838,0.0349467,0.0215099,0.0145905
1,1.62654e-09,0.0281882,0.122997,0.0197587,0.0554178,0.0630877,0.021931,0.0817471,0.132909,0.087333,0.0932329,0.0589741,0.0524015,0.0792853,0.0427508,0.0572704,0.0433776,0.0738082,0.0355292,0.0213061,0.0148799
1,1.63356e-09,0.0296605,0.122321,0.0199757,0.055362,0.0629397,0.0217034,0.0833376,0.132278,0.0876568,0.0924091,0.0599541,0.0524026,0.0788051,0.0423119,0.0575522,0.0434875,0.0736815,0.0360453,0.0210998,0.0151384
1,1.64058e-09,0.0310105,0.121598,0.0201629,0.0552679,0.0627539,0.0214746,0.0847568,0.131589,0.087892,0.0915709,0.060822,0.0523637,0.0782976,0.0418706,0.0577712,0.0435568,0.0735074,0.0364989,0.0208915,0.0153678
1,1.64759e-09,0.0322454,0.120831,0.020322,0.055138,0.0625329,0.021245,0.0860154,0.130847,0.0880443,0.0907198,0.0615848,0.0522876,0.0777648,0.0414273,0.0579314,0.0435883,0.0732892,0.0368941,0.0206814,0.01557
1,1.65461e-09,0.0333721,0.120024,0.0204548,0.0549751,0.0622792,0.0210149,0.0871232,0.130055,0.0881193,0.0898574,0.0622491,0.0521769,0.077209,0.0409825,0.0580366,0.0435845,0.0730299,0.0372343,0.0204697,0.0157467
1,1.66163e-09,0.034397,0.119181,0.0205631,0.0547813,0.0619954,0.0207843,0.0880897,0.129218,0.0881222,0.088985,0.0628209,0.052034,0.0766321,0.0405366,0.0580906,0.0435477,0.0727327,0.0375232,0.0202569,0.0158994
1,1.66865e-09,0.0353262,0.118304,0.0206485,0.054559,0.0616836,0.0205535,0.0889236,0.12834,0.0880578,0.0881041,0.0633062,0.0518612,0.0760359,0.0400902,0.0580966,0.0434804,0.0724002,0.037764,0.0200431,0.0160296
1,1.67567e-09,0.0361656,0.117396,0.0207123,0.0543102,0.061346,0.0203228,0.0896333,0.127423,0.0879308,0.0872158,0.0637105,0.0516606,0.0754224,0.0396435,0.0580581,0.0433845,0.0720352,0.0379597,0.0198285,0.0161388
1,1.68268e-09,0.0369206,0.116461,0.020756,0.0540369,0.0609847,0.0200922,0.0902268,0.126471,0.0877455,0.0863213,0.0640388,0.0514343,0.074793,0.0391969,0.057978,0.043262,0.0716401,0.0381132,0.0196133,0.0162284
1,1.6897e-09,0.0375964,0.1155,0.020781,0.0537411,0.0606014,0.0198619,0.0907113,0.125488,0.0875059,0.0854218,0.0642962,0.0511843,0.0741493,0.0387507,0.0578592,0.043115,0.0712173,0.0382273,0.0193978,0.0162995
1,1.69672e-09,0.0381977,0.114517,0.0207884,0.0534244,0.0601979,0.0196322,0.091094,0.124476,0.087216,0.0845182,0.0644872,0.0509122,0.0734929,0.0383053,0.0577044,0.0429451,0.0707689,0.0383046,0.0191822,0.0163534
1,1.73985e-09,0.040514,0.108099,0.0205153,0.0511117,0.0573686,0.0182385,0.0915757,0.117772,0.0845298,0.0789289,0.064445,0.0488507,0.0692525,0.0355999,0.0561047,0.0414922,0.067567,0.0381267,0.0178629,0.0163688
1,1.78299e-09,0.0410416,0.101322,0.0198431,0.0483765,0.0541468,0.0226032,0.0896799,0.110577,0.0807458,0.0733941,0.0628632,0.0463332,0.0769105,0.0329838,0.0537122,0.0395476,0.0638572,0.0407237,0.0176135,0.0159841
1,1.82612e-09,0.0403945,0.0944758,0.0247709,0.0454328,0.0507478,0.0268222,0.0862852,0.103235,0.0763401,0.0680282,0.0603194,0.0435803,0.0879138,0.0304887,0.0508624,0.0373305,0.059907,0.0563688,0.0195057,0.0153486
1,1.86925e-09,0.0389998,0.0877494,0.0490501,0.0424246,0.0473157,0.0289161,0.0824505,0.0959759,0.0716367,0.0629016,0.0662427,0.0407407,0.0929416,0.0281324,0.0484547,0.048032,0.0558958,0.0651729,0.0202644,0.0206911
1,1.91238e-09,0.0371532,0.0812633,0.0653889,0.0394472,0.0507673,0.029579,0.0984186,0.102569,0.0668533,0.0745414,0.0724007,0.0379133,0.0939662,0.0318225,0.0473272,0.0546262,0.0519419,0.0693206,0.027393,0.0284229
1,1.95552e-09,0.0436938,0.0750896,0.0744262,0.0479211,0.0698737,0.0292962,0.106418,0.117108,0.0621334,0.0883456,0.074655,0.0351621,0.0976174,0.0478691,0.0484122,0.0575926,0.0546526,0.0703431,0.0331246,0.0327604
1,1.99865e-09,0.0587506,0.0692677,0.0785022,0.0657829,0.0843204,0.0284059,0.110404,0.123728,0.0575685,0.129499,0.0746212,0.033641,0.102046,0.0571392,0.0617089,0.0581306,0.0668558,0.0693108,0.0360491,0.034788
1,2.04178e-09,0.0671152,0.0842495,0.0792567,0.0758001,0.0916719,0.0463916,0.139822,0.128448,0.0532144,0.165878,0.086449,0.0353412,0.103821,0.0617832,0.0688586,0.0640827,0.0774435,0.0669684,0.0370796,0.0352662
1,2.08492e-09,0.0709305,0.0947105,0.0778352,0.0874255,0.0942367,0.0597965,0.155561,0.130581,0.0491023,0.185511,0.0920478,0.0489665,0.126939,0.0651654,0.0718426,0.0677643,0.0843873,0.0638315,0.0368547,0.0347263
1,2.12805e-09,0.0716982,0.0992221,0.0750345,0.094107,0.103963,0.0767365,0.162033,0.128817,0.0677774,0.197843,0.0934649,0.0615917,0.138895,0.0871021,0.0720484,0.0685216,0.0907798,0.0602541,0.0466346,0.0335379
1,2.17118e-09,0.0704677,0.10555,0.0714052,0.0961777,0.109277,0.0966316,0.16233,0.124564,0.0914715,0.201776,0.0921313,0.0683081,0.143312,0.101063,0.0762325,0.0679492,0.093665,0.0564767,0.0623514,0.0331087
1,2.18726e-09,0.0696532,0.109473,0.0699209,0.0961035,0.110012,0.103649,0.16132,0.122549,0.0992964,0.201507,0.0911425,0.0697063,0.14357,0.104245,0.0780821,0.0681611,0.0938329,0.0550519,0.0666824,0.0352944
1,2.20334e-09,0.0686936,0.112394,0.0683899,0.0956731,0.110217,0.109228,0.159844,0.120366,0.10558,0.200507,0.0899524,0.0706306,0.143241,0.106556,0.0793586,0.0680811,0.0936173,0.0536284,0.0701153,0.0370206
1,2.21942e-09,0.0676142,0.124297,0.0668251,0.0949411,0.10997,0.113562,0.166446,0.118047,0.110526,0.19889,0.0885954,0.0723874,0.142413,0.108116,0.0801423,0.0677529,0.0930762,0.0522114,0.0727704,0.038874
1,2.2355e-09,0.0811184,0.138053,0.0652374,0.0939551,0.109341,0.117378,0.171947,0.115622,0.114316,0.196754,0.0871015,0.0765492,0.141165,0.109032,0.0805034,0.0676042,0.0922598,0.0508055,0.0747532,0.0466405
1,2.25158e-09,0.100084,0.149238,0.0643265,0.0927566,0.108386,0.123122,0.176877,0.113115,0.117105,0.194183,0.0854968,0.0798003,0.139562,0.109395,0.0848391,0.0680124,0.0912122,0.0494143,0.0761558,0.0538662
1,2.26766e-09,0.116676,0.158191,0.0654327,0.0913818,0.10716,0.127543,0.181514,0.129819,0.119033,0.191252,0.0838038,0.0822636,0.137665,0.110619,0.0888128,0.0681002,0.0899717,0.048041,0.0770591,0.0598127
1,2.28374e-09,0.132914,0.165211,0.0661247,0.0898621,0.105706,0.130819,0.184769,0.151021,0.12022,0.188026,0.0820421,0.0840467,0.135523,0.113586,0.0918569,0.0679147,0.0885718,0.0466881,0.0775338,0.0647117
1,2.29983e-09,0.146233,0.170556,0.0664612,0.0882248,0.104065,0.133109,0.186834,0.168496,0.120772,0.18456,0.0802286,0.0929091,0.133283,0.115679,0.094098,0.0674973,0.0870414,0.0453578,0.0776418,0.0686595
1,2.31591e-09,0.157014,0.175076,0.0664938,0.0864936,0.107409,0.13455,0.191726,0.182732,0.121698,0.180905,0.078378,0.100453,0.13179,0.117019,0.0956466,0.0668841,0.0878315,0.0440518,0.0774371,0.0717586
1,2.33199e-09,0.165594,0.188617,0.0662676,0.0846892,0.111191,0.135263,0.199908,0.194155,0.123256,0.177101,0.0765029,0.106492,0.130016,0.117712,0.0965998,0.0678042,0.0927028,0.0427716,0.076967,0.0741232
1,2.34807e-09,0.172267,0.204845,0.0658218,0.0828292,0.113987,0.135354,0.20611,0.20314,0.124112,0.173185,0.074614,0.111227,0.128009,0.117853,0.0970424,0.0715164,0.0964963,0.0415181,0.0762726,0.0758533
1,2.37424e-09,0.179704,0.224624,0.0647135,0.0797218,0.116772,0.134403,0.212659,0.21338,0.12426,0.173898,0.0715334,0.11997,0.12435,0.117107,0.0968586,0.0758458,0.100735,0.0477881,0.074754,0.0775349
1,2.40042e-09,0.183697,0.237683,0.0712994,0.0790553,0.134968,0.132376,0.215651,0.219206,0.123176,0.186864,0.0684729,0.126209,0.120335,0.115405,0.101904,0.0784473,0.103072,0.0547488,0.0748805,0.0780821
1,2.42659e-09,0.184999,0.245445,0.0834063,0.0795552,0.151653,0.12954,0.215875,0.2362,0.121155,0.195044,0.0654575,0.129795,0.118297,0.117514,0.10647,0.0806556,0.110818,0.0595789,0.0831639,0.0777508
1,2.45277e-09,0.18422,0.249054,0.0925135,0.0845599,0.163035,0.126109,0.213968,0.247837,0.138651,0.199461,0.0666263,0.131304,0.118427,0.119002,0.108958,0.082123,0.115712,0.0627226,0.0887382,0.0767467
1,2.47894e-09,0.181844,0.249432,0.109418,0.0875973,0.170225,0.122253,0.210438,0.254405,0.173894,0.200939,0.0770374,0.1312,0.117386,0.119,0.111056,0.0824611,0.118364,0.0645379,0.0921738,0.0752343
1,2.50512e-09,0.178264,0.247319,0.121374,0.089091,0.195913,0.118107,0.218926,0.25701,0.20775,0.20014,0.0880579,0.129857,0.115454,0.117852,0.112959,0.0819268,0.119265,0.0653132,0.0939299,0.0763742
1,2.53129e-09,0.17379,0.253087,0.129408,0.0893823,0.223585,0.113778,0.230749,0.256538,0.231807,0.197596,0.0956919,0.127571,0.112854,0.115832,0.113336,0.0807261,0.119905,0.0652807,0.10458,0.0793875
1,2.55747e-09,0.169326,0.265359,0.134345,0.0887452,0.242731,0.109349,0.237625,0.253703,0.24809,0.193734,0.100646,0.124582,0.109766,0.113162,0.112533,0.0790241,0.12162,0.0646266,0.117736,0.0809419
1,2.58364e-09,0.180055,0.272248,0.13685,0.0873997,0.255128,0.104887,0.240628,0.249076,0.258233,0.188895,0.103503,0.121082,0.116817,0.110016,0.110831,0.0769525,0.121768,0.0635004,0.126728,0.0813583
1,2.60982e-09,0.186579,0.274927,0.137459,0.0855218,0.262212,0.100441,0.24062,0.243115,0.263552,0.18335,0.104734,0.11722,0.133114,0.106535,0.108453,0.0746165,0.120708,0.0630749,0.132428,0.0808949
1,2.63599e-09,0.189802,0.27434,0.136604,0.0832524,0.265138,0.0960516,0.238296,0.236184,0.265106,0.177315,0.104672,0.118293,0.144792,0.102828,0.105578,0.0720995,0.11873,0.0667748,0.135539,0.0797587
1,2.72709e-09,0.184479,0.257548,0.126554,0.123189,0.254614,0.0948688,0.219135,0.220171,0.251897,0.174808,0.0981332,0.122948,0.160051,0.0892659,0.0934737,0.0673195,0.107576,0.0966858,0.133323,0.0726438
1,2.81819e-09,0.166437,0.240061,0.111604,0.134633,0.228435,0.0867616,0.192541,0.198025,0.224873,0.183286,0.0870451,0.114223,0.155217,0.0770678,0.0805493,0.0596917,0.0938177,0.124807,0.12094,0.0635211
1,2.90928e-09,0.144835,0.212337,0.0959725,0.127631,0.214926,0.0836295,0.175117,0.17205,0.243188,0.177876,0.0879348,0.100868,0.139894,0.0865584,0.0716003,0.0514791,0.0801985,0.127135,0.105535,0.0564094
1,3.00038e-09,0.144898,0.182885,0.0814141,0.113813,0.255247,0.0872226,0.196011,0.146775,0.23953,0.160369,0.0916501,0.0868035,0.121674,0.0957347,0.0653278,0.0695402,0.0751755,0.117113,0.13723,0.0617416
1,3.09148e-09,0.153731,0.205699,0.068542,0.124329,0.24946,0.0811492,0.209382,0.155286,0.217413,0.139505,0.0852443,0.0929299,0.103859,0.0911728,0.0571744,0.0757382,0.0682396,0.102988,0.145662,0.0586468
1,3.18258e-09,0.144032,0.202004,0.0574577,0.156558,0.248338,0.133615,0.282064,0.191447,0.196917,0.11909,0.0753205,0.123041,0.0877427,0.0814795,0.0489674,0.084895,0.0823697,0.100553,0.136498,0.0526144
1,3.27368e-09,0.127717,0.183105,0.0986525,0.171309,0.229539,0.182405,0.292614,0.189487,0.173137,0.100616,0.0648375,0.124543,0.0736988,0.0705583,0.0609813,0.0891964,0.0858826,0.114713,0.121046,0.0473852
1,3.36477e-09,0.149922,0.159723,0.120618,0.163006,0.202193,0.220593,0.271634,0.188504,0.148651,0.0845139,0.0578386,0.115779,0.0616987,0.0749864,0.0843468,0.0859527,0.0798924,0.110519,0.122989,0.0562069
1,3.45587e-09,0.18945,0.176411,0.123555,0.225901,0.197529,0.243236,0.239784,0.212507,0.127205,0.0931673,0.0646919,0.118771,0.0515549,0.0862224,0.106614,0.0772395,0.0705971,0.116116,0.127125,0.0580772
1,3.54697e-09,0.190352,0.181545,0.125437,0.233583,0.304497,0.231375,0.206307,0.224281,0.152049,0.15212,0.0846481,0.117427,0.0530787,0.100307,0.106378,0.0670779,0.103202,0.127046,0.140176,0.0538232
1,3.63807e-09,0.174307,0.191993,0.140211,0.216538,0.337655,0.206662,0.175062,0.209683,0.170291,0.162715,0.0996476,0.123355,0.0536299,0.103035,0.097114,0.0572097,0.1128,0.120491,0.139124,0.054494
1,3.64016e-09,0.173846,0.192869,0.140235,0.216007,0.337681,0.206035,0.174384,0.209196,0.170424,0.162649,0.0997285,0.123343,0.0535663,0.102936,0.0968525,0.0569928,0.112786,0.120237,0.138924,0.0547846
1,3.64226e-09,0.173383,0.193712,0.140248,0.215471,0.337683,0.205406,0.173707,0.208704,0.170542,0.162573,0.0998009,0.123322,0.0535003,0.102833,0.0965898,0.0567765,0.112765,0.11998,0.138718,0.0550655
1,3.64435e-09,0.172917,0.194525,0.140252,0.214932,0.337661,0.204776,0.173032,0.208208,0.170646,0.162488,0.0998648,0.123293,0.053432,0.102724,0.0963258,0.0565607,0.112737,0.11972,0.138507,0.0553366
1,3.64645e-09,0.172449,0.195308,0.140245,0.214389,0.337617,0.204144,0.17236,0.207707,0.170735,0.162392,0.0999205,0.123256,0.0533613,0.102611,0.0960606,0.0563455,0.112701,0.119457,0.13829,0.0555984
1,3.64854e-09,0.171978,0.196061,0.140229,0.213842,0.33755,0.203512,0.171689,0.207203,0.170811,0.162288,0.0999681,0.123212,0.0535541,0.102493,0.0957942,0.0561308,0.112658,0.119191,0.138069,0.0558508
1,3.65064e-09,0.171505,0.196784,0.140204,0.213292,0.337461,0.202879,0.17102,0.206695,0.170874,0.162175,0.100008,0.12316,0.0541017,0.10237,0.0955267,0.0559166,0.112608,0.118922,0.137842,0.0560941
1,3.65273e-09,0.171031,0.197479,0.140169,0.212739,0.33735,0.202244,0.170354,0.206183,0.170923,0.162052,0.10004,0.1231,0.0546342,0.102242,0.095258,0.055703,0.112552,0.118651,0.137611,0.0563285
1,3.65483e-09,0.170554,0.198146,0.140126,0.212182,0.337218,0.201609,0.169689,0.205667,0.17096,0.161921,0.100064,0.123033,0.0551519,0.102111,0.0949883,0.05549,0.112489,0.118377,0.137374,0.0565541
1,3.65692e-09,0.170075,0.198785,0.140073,0.211622,0.337066,0.200973,0.169026,0.205147,0.170984,0.161782,0.100081,0.122959,0.055655,0.101974,0.0947177,0.0552775,0.112419,0.118101,0.137133,0.0567711
1,3.65901e-09,0.169594,0.199397,0.140012,0.211689,0.336893,0.200336,0.168365,0.204624,0.170995,0.161634,0.10009,0.122878,0.0561438,0.101834,0.094446,0.0550656,0.112343,0.117822,0.136888,0.0569796
1,3.66111e-09,0.169112,0.199982,0.139831,0.212191,0.3367,0.199698,0.167707,0.204098,0.170994,0.161478,0.099961,0.122789,0.0562484,0.101689,0.0941734,0.0544765,0.112261,0.117515,0.136638,0.0571799
1,3.78709e-09,0.145917,0.2017,0.1255,0.210135,0.301339,0.161737,0.132967,0.169368,0.208877,0.203079,0.117559,0.109317,0.0949889,0.0882018,0.096984,0.0429579,0.115127,0.107859,0.122742,0.0587376
1,3.91308e-09,0.179305,0.17366,0.103684,0.203128,0.273965,0.128092,0.159324,0.187567,0.191513,0.201049,0.107551,0.0900337,0.0938249,0.0893523,0.102128,0.0336144,0.121197,0.110911,0.129053,0.050872
1,4.03906e-09,0.163417,0.183602,0.0828306,0.204558,0.232509,0.100431,0.203972,0.179408,0.169439,0.225661,0.0895006,0.0807971,0.117884,0.0801276,0.108114,0.0413578,0.124193,0.0960909,0.112591,0.0414456
1,4.16504e-09,0.164325,0.164254,0.0754737,0.180442,0.187863,0.107133,0.205225,0.151719,0.19701,0.200727,0.0717213,0.0668771,0.122768,0.0661778,0.0985099,0.0625617,0.107478,0.0782958,0.0919966,0.0472674
1,4.29102e-09,0.218813,0.135533,0.0641004,0.14808,0.148627,0.0966589,0.20185,0.173543,0.176969,0.169651,0.0768616,0.0571457,0.106791,0.069167,0.101046,0.0767826,0.0875348,0.0621737,0.0731426,0.0545679
1,4.41701e-09,0.203324,0.108216,0.0713807,0.117955,0.178947,0.0800167,0.172344,0.156058,0.155594,0.173897,0.0892567,0.0549679,0.0871538,0.0611086,0.0874747,0.0699574,0.0884074,0.0488064,0.0876149,0.0489213
1,4.54299e-09,0.170173,0.141184,0.0788537,0.0927262,0.163126,0.0639782,0.139598,0.129026,0.14699,0.150431,0.088933,0.0465758,0.0841485,0.0501796,0.0712525,0.0581268,0.0784744,0.0381112,0.0822598,0.0404003
1,4.66897e-09,0.1367,0.135151,0.0775945,0.072454,0.135566,0.0503794,0.110564,0.103108,0.12376,0.122526,0.076263,0.0376075,0.086583,0.0399819,0.0565728,0.0465494,0.0645576,0.0509202,0.0690931,0.0322689
1,4.79496e-09,0.10787,0.114324,0.0719428,0.0563684,0.108517,0.0393539,0.0866898,0.0810744,0.0996656,0.0972797,0.0618824,0.0297443,0.075028,0.0313516,0.0443372,0.0366812,0.0514036,0.055137,0.055559,0.0253981
1,4.92094e-09,0.084434,0.0920423,0.0601643,0.0438642,0.0855162,0.0306753,0.0676557,0.0632444,0.078734,0.07625,0.0490504,0.0232098,0.0610379,0.0244991,0.0346206,0.0286936,0.0404291,0.0485352,0.0438729,0.0198558
1,5.04692e-09,0.0657643,0.0727776,0.0590413,0.0340873,0.0668432,0.0312217,0.0525277,0.0492952,0.0615261,0.0595392,0.038396,0.0181086,0.0484727,0.01909,0.0269199,0.0249465,0.0315402,0.0397347,0.0343525,0.015448
